 ,Label,Area,Mean,Min,Max,Circ.,IntDen,RawIntDen,AR,Round,Solidity
128,ctrl-og-15000.jpg,2394,255,255,255,0.598,610470,610470,1.808,0.553,0.918
129,ctrl-og-15000.jpg,3135,255,255,255,0.769,799425,799425,1.605,0.623,0.952
130,ctrl-og-15000.jpg,3463,255,255,255,0.424,883065,883065,3.961,0.252,0.868
131,ctrl-og-15000.jpg,2611,255,255,255,0.537,665805,665805,2.524,0.396,0.845
132,ctrl-og-15000.jpg,1554,255,255,255,0.787,396270,396270,1.287,0.777,0.933
133,ctrl-og-15000.jpg,3005,255,255,255,0.523,766275,766275,1.541,0.649,0.775
134,ctrl-og-15000.jpg,2434,255,255,255,0.736,620670,620670,1.514,0.661,0.930
135,ctrl-og-15000.jpg,2102,255,255,255,0.718,536010,536010,1.675,0.597,0.930
136,ctrl-og-15000.jpg,3766,255,255,255,0.571,960330,960330,2.224,0.450,0.918
137,ctrl-og-15000.jpg,3071,255,255,255,0.644,783105,783105,1.779,0.562,0.911
138,ctrl-og-15000.jpg,2705,255,255,255,0.649,689775,689775,1.416,0.706,0.924
139,ctrl-og-15000.jpg,1374,255,255,255,0.816,350370,350370,1.640,0.610,0.964
140,ctrl-og-15000.jpg,1,255,255,255,1.000,255,255,1.000,1.000,1.000
141,ctrl-og-15000.jpg,1732,255,255,255,0.724,441660,441660,2.044,0.489,0.945
142,ctrl-og-15000.jpg,2271,255,255,255,0.650,579105,579105,1.304,0.767,0.907
143,ctrl-og-15000.jpg,1966,255,255,255,0.656,501330,501330,1.527,0.655,0.904
144,ctrl-og-15000.jpg,3744,255,255,255,0.566,954720,954720,1.601,0.625,0.814
145,ctrl-og-15000.jpg,2509,255,255,255,0.731,639795,639795,1.296,0.771,0.917
146,ctrl-og-15000.jpg,4104,255,255,255,0.621,1046520,1046520,2.069,0.483,0.874
147,ctrl-og-15000.jpg,2880,255,255,255,0.511,734400,734400,2.217,0.451,0.873
148,ctrl-og-15000.jpg,2044,255,255,255,0.625,521220,521220,1.506,0.664,0.866
149,ctrl-og-15000.jpg,6244,255,255,255,0.443,1592220,1592220,2.802,0.357,0.809
150,ctrl-og-15000.jpg,1817,255,255,255,0.718,463335,463335,1.784,0.561,0.933
151,ctrl-og-15000.jpg,8815,255,255,255,0.261,2247825,2247825,2.758,0.363,0.563
152,ctrl-og-15000.jpg,2346,255,255,255,0.705,598230,598230,1.529,0.654,0.924
153,ctrl-og-15000.jpg,5993,255,255,255,0.598,1528215,1528215,1.294,0.773,0.898
154,ctrl-og-15000.jpg,1753,255,255,255,0.536,447015,447015,2.682,0.373,0.920
155,ctrl-og-15000.jpg,2173,255,255,255,0.564,554115,554115,2.087,0.479,0.854
156,ctrl-og-15000.jpg,5400,255,255,255,0.699,1377000,1377000,1.712,0.584,0.919
157,ctrl-og-15000.jpg,3212,255,255,255,0.677,819060,819060,1.603,0.624,0.906
158,ctrl-og-15000.jpg,4892,255,255,255,0.547,1247460,1247460,2.369,0.422,0.828
159,ctrl-og-15000.jpg,2199,255,255,255,0.686,560745,560745,2.087,0.479,0.939
160,ctrl-og-15000.jpg,2285,255,255,255,0.731,582675,582675,1.515,0.660,0.926
161,ctrl-og-15000.jpg,3370,255,255,255,0.715,859350,859350,1.411,0.709,0.922
162,ctrl-og-15000.jpg,2837,255,255,255,0.670,723435,723435,1.593,0.628,0.903
163,ctrl-og-15000.jpg,2399,255,255,255,0.681,611745,611745,1.467,0.682,0.931
164,ctrl-og-15000.jpg,6083,255,255,255,0.699,1551165,1551165,1.901,0.526,0.927
165,ctrl-og-15000.jpg,3646,255,255,255,0.584,929730,929730,1.125,0.889,0.829
166,ctrl-og-15000.jpg,1688,255,255,255,0.657,430440,430440,1.853,0.540,0.923
167,ctrl-og-15000.jpg,87,255,255,255,0.912,22185,22185,1.000,1.000,0.845
168,ctrl-og-15000.jpg,2987,255,255,255,0.567,761685,761685,1.590,0.629,0.877
169,ctrl-og-15000.jpg,2090,255,255,255,0.554,532950,532950,1.094,0.914,0.784
170,ctrl-og-15000.jpg,3780,255,255,255,0.594,963900,963900,1.909,0.524,0.926
171,ctrl-og-15000.jpg,4027,255,255,255,0.661,1026885,1026885,1.585,0.631,0.917
172,ctrl-og-15000.jpg,3013,255,255,255,0.592,768315,768315,1.917,0.522,0.843
173,ctrl-og-15000.jpg,5375,255,255,255,0.703,1370625,1370625,1.277,0.783,0.921
174,ctrl-og-15000.jpg,4377,255,255,255,0.665,1116135,1116135,1.985,0.504,0.911
175,ctrl-og-15000.jpg,2372,255,255,255,0.649,604860,604860,1.364,0.733,0.920
176,ctrl-og-15000.jpg,2798,255,255,255,0.783,713490,713490,1.635,0.612,0.961
177,ctrl-og-15000.jpg,3467,255,255,255,0.524,884085,884085,1.085,0.921,0.773
178,ctrl-og-15000.jpg,2727,255,255,255,0.714,695385,695385,1.196,0.836,0.887
179,ctrl-og-15000.jpg,2717,255,255,255,0.714,692835,692835,1.113,0.899,0.915
180,ctrl-og-15000.jpg,2192,255,255,255,0.699,558960,558960,1.850,0.540,0.946
181,ctrl-og-15000.jpg,3707,255,255,255,0.731,945285,945285,1.118,0.894,0.903
182,ctrl-og-15000.jpg,1937,255,255,255,0.753,493935,493935,1.685,0.593,0.935
183,ctrl-og-15000.jpg,1537,255,255,255,0.738,391935,391935,1.733,0.577,0.937
184,ctrl-og-15000.jpg,12937,255,255,255,0.587,3298935,3298935,1.534,0.652,0.863
185,ctrl-og-15000.jpg,2270,255,255,255,0.741,578850,578850,1.514,0.661,0.932
186,ctrl-og-15000.jpg,2402,255,255,255,0.597,612510,612510,1.563,0.640,0.894
187,ctrl-og-15000.jpg,2873,255,255,255,0.447,732615,732615,1.372,0.729,0.714
188,ctrl-og-15000.jpg,3691,255,255,255,0.476,941205,941205,1.077,0.929,0.769
189,ctrl-og-15000.jpg,1796,255,255,255,0.727,457980,457980,1.787,0.560,0.928
190,ctrl-og-15000.jpg,2547,255,255,255,0.659,649485,649485,1.328,0.753,0.879
191,ctrl-og-15000.jpg,3517,255,255,255,0.683,896835,896835,1.206,0.829,0.869
192,ctrl-og-15000.jpg,3485,255,255,255,0.488,888675,888675,1.860,0.538,0.747
193,ctrl-og-15000.jpg,3009,255,255,255,0.661,767295,767295,1.397,0.716,0.893
194,ctrl-og-15000.jpg,6456,255,255,255,0.273,1646280,1646280,1.808,0.553,0.715
195,ctrl-og-15000.jpg,2844,255,255,255,0.673,725220,725220,1.273,0.785,0.872
196,ctrl-og-15000.jpg,1970,255,255,255,0.656,502350,502350,1.297,0.771,0.910
197,ctrl-og-15000.jpg,2091,255,255,255,0.654,533205,533205,1.833,0.546,0.911
198,ctrl-og-15000.jpg,1732,255,255,255,0.775,441660,441660,1.446,0.692,0.943
199,ctrl-og-15000.jpg,2850,255,255,255,0.618,726750,726750,2.088,0.479,0.869
200,ctrl-og-15000.jpg,2483,255,255,255,0.647,633165,633165,1.202,0.832,0.888
201,ctrl-og-15000.jpg,3224,255,255,255,0.582,822120,822120,1.416,0.706,0.855
202,ctrl-og-15000.jpg,1963,255,255,255,0.567,500565,500565,1.509,0.663,0.853
203,ctrl-og-15000.jpg,2754,255,255,255,0.725,702270,702270,1.437,0.696,0.933
204,ctrl-og-15000.jpg,1651,255,255,255,0.754,421005,421005,1.542,0.649,0.942
205,ctrl-og-15000.jpg,1587,255,255,255,0.773,404685,404685,1.545,0.647,0.939
206,ctrl-og-15000.jpg,4803,255,255,255,0.712,1224765,1224765,1.200,0.833,0.896
207,ctrl-og-15000.jpg,2195,255,255,255,0.725,559725,559725,1.371,0.730,0.928
208,ctrl-og-15000.jpg,2721,255,255,255,0.612,693855,693855,2.158,0.463,0.913
209,ctrl-og-15000.jpg,3358,255,255,255,0.672,856290,856290,1.759,0.569,0.893
210,ctrl-og-15000.jpg,2181,255,255,255,0.572,556155,556155,2.679,0.373,0.930
211,ctrl-og-15000.jpg,2201,255,255,255,0.717,561255,561255,1.881,0.532,0.952
212,ctrl-og-15000.jpg,2784,255,255,255,0.630,709920,709920,1.288,0.777,0.857
213,ctrl-og-15000.jpg,2029,255,255,255,0.797,517395,517395,1.308,0.765,0.944
214,ctrl-og-15000.jpg,3256,255,255,255,0.672,830280,830280,1.654,0.605,0.889
215,ctrl-og-15000.jpg,2822,255,255,255,0.540,719610,719610,1.824,0.548,0.822
216,ctrl-og-15000.jpg,4272,255,255,255,0.320,1089360,1089360,4.030,0.248,0.644
217,ctrl-og-15000.jpg,1906,255,255,255,0.503,486030,486030,1.194,0.837,0.751
218,ctrl-og-15000.jpg,2947,255,255,255,0.639,751485,751485,1.719,0.582,0.898
219,ctrl-og-15000.jpg,1811,255,255,255,0.688,461805,461805,2.033,0.492,0.927
220,ctrl-og-15000.jpg,1729,255,255,255,0.706,440895,440895,1.683,0.594,0.901
221,ctrl-og-15000.jpg,2211,255,255,255,0.646,563805,563805,1.104,0.906,0.891
222,ctrl-og-15000.jpg,3601,255,255,255,0.603,918255,918255,1.960,0.510,0.889
223,ctrl-og-15000.jpg,1657,255,255,255,0.773,422535,422535,1.228,0.814,0.928
224,ctrl-og-15000.jpg,2361,255,255,255,0.592,602055,602055,2.239,0.447,0.877
225,ctrl-og-15000.jpg,3045,255,255,255,0.490,776475,776475,2.132,0.469,0.771
226,ctrl-og-15000.jpg,3377,255,255,255,0.646,861135,861135,1.516,0.660,0.862
227,ctrl-og-15000.jpg,3692,255,255,255,0.533,941460,941460,3.134,0.319,0.909
228,ctrl-og-15000.jpg,3331,255,255,255,0.563,849405,849405,2.474,0.404,0.902
229,ctrl-og-15000.jpg,3606,255,255,255,0.730,919530,919530,1.582,0.632,0.945
230,ctrl-og-15000.jpg,3514,255,255,255,0.543,896070,896070,2.219,0.451,0.859
231,ctrl-og-15000.jpg,4125,255,255,255,0.516,1051875,1051875,2.088,0.479,0.785
232,ctrl-og-15000.jpg,5569,255,255,255,0.450,1420095,1420095,3.353,0.298,0.858
233,ctrl-og-15000.jpg,2407,255,255,255,0.604,613785,613785,2.074,0.482,0.834
234,ctrl-og-15000.jpg,1614,255,255,255,0.708,411570,411570,1.837,0.544,0.913
235,ctrl-og-15000.jpg,2786,255,255,255,0.530,710430,710430,2.508,0.399,0.869
236,ctrl-og-15000.jpg,2732,255,255,255,0.655,696660,696660,1.747,0.572,0.904
237,ctrl-og-15000.jpg,3407,255,255,255,0.467,868785,868785,3.384,0.296,0.885
238,ctrl-og-15000.jpg,8434,255,255,255,0.241,2150670,2150670,2.886,0.347,0.732
239,ctrl-og-15000.jpg,2380,255,255,255,0.738,606900,606900,1.178,0.849,0.895
240,ctrl-og-15000.jpg,4773,255,255,255,0.436,1217115,1217115,3.757,0.266,0.869
241,ctrl-og-15000.jpg,3047,255,255,255,0.623,776985,776985,1.738,0.575,0.872
242,ctrl-og-15000.jpg,2607,255,255,255,0.746,664785,664785,1.672,0.598,0.934
243,ctrl-og-15000.jpg,4398,255,255,255,0.499,1121490,1121490,1.916,0.522,0.781
244,ctrl-og-15000.jpg,3642,255,255,255,0.665,928710,928710,1.461,0.685,0.922
245,ctrl-og-15000.jpg,3363,255,255,255,0.540,857565,857565,2.895,0.345,0.915
246,ctrl-og-15000.jpg,2564,255,255,255,0.744,653820,653820,1.647,0.607,0.927
247,ctrl-og-15000.jpg,3174,255,255,255,0.590,809370,809370,1.824,0.548,0.869
248,ctrl-og-15000.jpg,3788,255,255,255,0.645,965940,965940,1.680,0.595,0.879
249,ctrl-og-15000.jpg,3056,255,255,255,0.615,779280,779280,2.092,0.478,0.922
250,ctrl-og-15000.jpg,2836,255,255,255,0.629,723180,723180,1.147,0.872,0.867
251,ctrl-og-15000.jpg,2403,255,255,255,0.597,612765,612765,1.844,0.542,0.885
252,ctrl-og-15000.jpg,2835,255,255,255,0.795,722925,722925,1.037,0.964,0.938
253,ctrl-og-15000.jpg,1515,255,255,255,0.801,386325,386325,1.268,0.789,0.928
254,ctrl-og-15000.jpg,2271,255,255,255,0.460,579105,579105,1.562,0.640,0.752
255,ctrl-og-15000.jpg,2582,255,255,255,0.554,658410,658410,2.283,0.438,0.895
256,ctrl-og-15000.jpg,2642,255,255,255,0.585,673710,673710,1.235,0.809,0.802
257,ctrl-og-15000.jpg,2952,255,255,255,0.716,752760,752760,1.258,0.795,0.923
258,ctrl-og-15000.jpg,1963,255,255,255,0.698,500565,500565,1.891,0.529,0.922
259,ctrl-og-15000.jpg,4175,255,255,255,0.653,1064625,1064625,1.047,0.955,0.910
260,ctrl-og-15000.jpg,2229,255,255,255,0.688,568395,568395,1.776,0.563,0.920
261,ctrl-og-15000.jpg,2704,255,255,255,0.721,689520,689520,1.303,0.768,0.918
262,ctrl-og-15000.jpg,4013,255,255,255,0.674,1023315,1023315,1.365,0.733,0.861
263,ctrl-og-15000.jpg,2550,255,255,255,0.658,650250,650250,1.856,0.539,0.907
264,ctrl-og-15000.jpg,3010,255,255,255,0.404,767550,767550,4.310,0.232,0.829
265,ctrl-og-15000.jpg,2921,255,255,255,0.647,744855,744855,1.589,0.629,0.903
266,ctrl-og-15000.jpg,8919,255,255,255,0.545,2274345,2274345,2.110,0.474,0.854
267,ctrl-og-15000.jpg,2780,255,255,255,0.594,708900,708900,2.459,0.407,0.878
268,ctrl-og-15000.jpg,2548,255,255,255,0.568,649740,649740,2.709,0.369,0.911
269,ctrl-og-15000.jpg,3339,255,255,255,0.639,851445,851445,2.427,0.412,0.926
270,ctrl-og-15000.jpg,1630,255,255,255,0.690,415650,415650,1.643,0.609,0.914
271,ctrl-og-15000.jpg,5016,255,255,255,0.787,1279080,1279080,1.118,0.895,0.938
272,ctrl-og-15000.jpg,3853,255,255,255,0.587,982515,982515,1.452,0.689,0.859
273,ctrl-og-15000.jpg,3121,255,255,255,0.686,795855,795855,1.135,0.881,0.929
274,ctrl-og-15000.jpg,2307,255,255,255,0.680,588285,588285,1.771,0.565,0.899
275,ctrl-og-15000.jpg,2853,255,255,255,0.730,727515,727515,1.378,0.726,0.939
276,ctrl-og-15000.jpg,2612,255,255,255,0.687,666060,666060,1.958,0.511,0.912
277,ctrl-og-15000.jpg,1481,255,255,255,0.554,377655,377655,2.687,0.372,0.907
278,ctrl-og-15000.jpg,1656,255,255,255,0.778,422280,422280,1.336,0.749,0.933
279,ctrl-og-15000.jpg,2416,255,255,255,0.723,616080,616080,1.111,0.900,0.912
280,ctrl-og-15000.jpg,2441,255,255,255,0.559,622455,622455,1.868,0.535,0.913
281,ctrl-og-15000.jpg,3611,255,255,255,0.526,920805,920805,1.647,0.607,0.808
282,ctrl-og-15000.jpg,2929,255,255,255,0.503,746895,746895,2.182,0.458,0.829
283,ctrl-og-15000.jpg,2066,255,255,255,0.746,526830,526830,1.588,0.630,0.951
284,ctrl-og-15000.jpg,2614,255,255,255,0.659,666570,666570,1.288,0.777,0.899
285,ctrl-og-15000.jpg,2407,255,255,255,0.542,613785,613785,2.250,0.444,0.877
286,ctrl-og-15000.jpg,3191,255,255,255,0.370,813705,813705,2.583,0.387,0.685
287,ctrl-og-15000.jpg,4743,255,255,255,0.539,1209465,1209465,1.275,0.784,0.840
288,ctrl-og-15000.jpg,2428,255,255,255,0.720,619140,619140,1.304,0.767,0.915
289,ctrl-og-15000.jpg,2091,255,255,255,0.653,533205,533205,1.807,0.553,0.920
290,ctrl-og-15000.jpg,1589,255,255,255,0.745,405195,405195,1.473,0.679,0.931
291,ctrl-og-15000.jpg,2655,255,255,255,0.671,677025,677025,2.010,0.497,0.914
292,ctrl-og-15000.jpg,3035,255,255,255,0.626,773925,773925,2.472,0.405,0.923
293,ctrl-og-15000.jpg,1525,255,255,255,0.576,388875,388875,1.981,0.505,0.873
294,ctrl-og-15000.jpg,2457,255,255,255,0.510,626535,626535,2.660,0.376,0.850
295,ctrl-og-15000.jpg,2076,255,255,255,0.586,529380,529380,1.918,0.521,0.871
296,ctrl-og-15000.jpg,1946,255,255,255,0.607,496230,496230,1.226,0.816,0.880
297,ctrl-og-15000.jpg,4105,255,255,255,0.604,1046775,1046775,2.034,0.492,0.906
298,ctrl-og-15000.jpg,2919,255,255,255,0.555,744345,744345,2.321,0.431,0.873
299,ctrl-og-15000.jpg,3744,255,255,255,0.651,954720,954720,1.733,0.577,0.904
300,ctrl-og-15000.jpg,4754,255,255,255,0.550,1212270,1212270,1.472,0.680,0.791
301,ctrl-og-15000.jpg,1911,255,255,255,0.708,487305,487305,1.493,0.670,0.918
302,ctrl-og-15000.jpg,2356,255,255,255,0.575,600780,600780,2.348,0.426,0.885
303,ctrl-og-15000.jpg,1807,255,255,255,0.680,460785,460785,1.720,0.582,0.935
304,ctrl-og-15000.jpg,2494,255,255,255,0.798,635970,635970,1.218,0.821,0.935
305,ctrl-og-15000.jpg,1952,255,255,255,0.693,497760,497760,1.378,0.725,0.899
306,ctrl-og-15000.jpg,2728,255,255,255,0.671,695640,695640,1.354,0.739,0.904
307,ctrl-og-15000.jpg,1988,255,255,255,0.579,506940,506940,1.839,0.544,0.828
308,ctrl-og-15000.jpg,2987,255,255,255,0.602,761685,761685,1.254,0.797,0.893
309,ctrl-og-15000.jpg,3856,255,255,255,0.634,983280,983280,1.785,0.560,0.884
310,ctrl-og-15000.jpg,2834,255,255,255,0.604,722670,722670,1.042,0.959,0.910
311,ctrl-og-15000.jpg,3359,255,255,255,0.509,856545,856545,1.439,0.695,0.791
312,ctrl-og-15000.jpg,2,255,255,255,1.000,510,510,2.000,0.500,1.000
313,ctrl-og-15000.jpg,4489,255,255,255,0.612,1144695,1144695,1.928,0.519,0.893
314,ctrl-og-15000.jpg,1777,255,255,255,0.663,453135,453135,2.234,0.448,0.930
315,ctrl-og-15000.jpg,2178,255,255,255,0.729,555390,555390,1.938,0.516,0.946
316,ctrl-og-15000.jpg,3313,255,255,255,0.669,844815,844815,1.789,0.559,0.914
317,ctrl-og-15000.jpg,2675,255,255,255,0.614,682125,682125,1.153,0.867,0.845
318,ctrl-og-15000.jpg,2037,255,255,255,0.542,519435,519435,1.924,0.520,0.838
319,ctrl-og-15000.jpg,1646,255,255,255,0.731,419730,419730,1.393,0.718,0.926
320,ctrl-og-15000.jpg,2177,255,255,255,0.551,555135,555135,1.227,0.815,0.833
321,ctrl-og-15000.jpg,2501,255,255,255,0.683,637755,637755,1.234,0.810,0.915
322,ctrl-og-15000.jpg,1313,255,255,255,0.683,334815,334815,1.263,0.792,0.858
323,ctrl-og-15000.jpg,10,255,255,255,0.925,2550,2550,2.500,0.400,1.000
324,ctrl-og-15000.jpg,2639,255,255,255,0.613,672945,672945,2.394,0.418,0.925
325,ctrl-og-15000.jpg,2295,255,255,255,0.689,585225,585225,1.816,0.551,0.895
326,ctrl-og-15000.jpg,2605,255,255,255,0.461,664275,664275,2.995,0.334,0.883
327,ctrl-og-15000.jpg,2669,255,255,255,0.623,680595,680595,1.236,0.809,0.881
328,ctrl-og-15000.jpg,3006,255,255,255,0.553,766530,766530,1.763,0.567,0.845
329,ctrl-og-15000.jpg,2163,255,255,255,0.801,551565,551565,1.162,0.860,0.937
330,ctrl-og-15000.jpg,3097,255,255,255,0.659,789735,789735,1.758,0.569,0.899
331,ctrl-og-15000.jpg,2988,255,255,255,0.674,761940,761940,1.979,0.505,0.935
332,ctrl-og-15000.jpg,3237,255,255,255,0.730,825435,825435,1.325,0.755,0.921
333,ctrl-og-15000.jpg,2986,255,255,255,0.719,761430,761430,1.565,0.639,0.924
334,ctrl-og-15000.jpg,2059,255,255,255,0.718,525045,525045,1.818,0.550,0.932
335,ctrl-og-15000.jpg,3309,255,255,255,0.743,843795,843795,1.364,0.733,0.920
336,ctrl-og-15000.jpg,5214,255,255,255,0.473,1329570,1329570,1.483,0.674,0.816
337,ctrl-og-15000.jpg,2397,255,255,255,0.710,611235,611235,1.358,0.737,0.913
338,ctrl-og-15000.jpg,2465,255,255,255,0.617,628575,628575,1.831,0.546,0.898
339,ctrl-og-15000.jpg,1616,255,255,255,0.656,412080,412080,1.531,0.653,0.905
340,ctrl-og-15000.jpg,2061,255,255,255,0.773,525555,525555,1.498,0.668,0.935
341,ctrl-og-15000.jpg,1973,255,255,255,0.612,503115,503115,1.913,0.523,0.838
342,ctrl-og-15000.jpg,3208,255,255,255,0.568,818040,818040,1.980,0.505,0.825
343,ctrl-og-15000.jpg,2686,255,255,255,0.625,684930,684930,1.598,0.626,0.920
344,ctrl-og-15000.jpg,3494,255,255,255,0.646,890970,890970,1.432,0.698,0.898
345,ctrl-og-15000.jpg,2188,255,255,255,0.686,557940,557940,1.862,0.537,0.894
346,ctrl-og-15000.jpg,2763,255,255,255,0.633,704565,704565,1.745,0.573,0.839
347,ctrl-og-15000.jpg,2160,255,255,255,0.583,550800,550800,1.394,0.718,0.855
348,ctrl-og-15000.jpg,1657,255,255,255,0.750,422535,422535,1.282,0.780,0.909
349,ctrl-og-15000.jpg,2044,255,255,255,0.691,521220,521220,1.549,0.646,0.924
350,ctrl-og-15000.jpg,3328,255,255,255,0.642,848640,848640,2.109,0.474,0.876
351,ctrl-og-15000.jpg,3705,255,255,255,0.585,944775,944775,2.081,0.481,0.836
352,ctrl-og-15000.jpg,7097,255,255,255,0.628,1809735,1809735,1.637,0.611,0.892
353,ctrl-og-15000.jpg,4754,255,255,255,0.606,1212270,1212270,1.806,0.554,0.888
354,ctrl-og-15000.jpg,5337,255,255,255,0.585,1360935,1360935,1.355,0.738,0.851
355,ctrl-og-15000.jpg,5197,255,255,255,0.672,1325235,1325235,1.087,0.920,0.871
356,ctrl-og-15000.jpg,4961,255,255,255,0.726,1265055,1265055,1.533,0.652,0.924
357,ctrl-og-15000.jpg,3252,255,255,255,0.642,829260,829260,1.315,0.760,0.865
358,ctrl-og-15000.jpg,4220,255,255,255,0.708,1076100,1076100,1.388,0.720,0.930
359,ctrl-og-15000.jpg,4136,255,255,255,0.689,1054680,1054680,1.536,0.651,0.903
360,ctrl-og-15000.jpg,10250,255,255,255,0.487,2613750,2613750,1.704,0.587,0.758
361,ctrl-og-15000.jpg,4424,255,255,255,0.625,1128120,1128120,2.009,0.498,0.890
362,ctrl-og-15000.jpg,3391,255,255,255,0.625,864705,864705,1.196,0.836,0.878
363,ctrl-og-15000.jpg,8337,255,255,255,0.456,2125935,2125935,1.857,0.539,0.776
364,ctrl-og-15000.jpg,6995,255,255,255,0.360,1783725,1783725,1.407,0.711,0.799
365,ctrl-og-15000.jpg,6405,255,255,255,0.747,1633275,1633275,1.005,0.995,0.905
366,ctrl-og-15000.jpg,18185,255,255,255,0.308,4637175,4637175,1.311,0.763,0.721
367,ctrl-og-15000.jpg,4460,255,255,255,0.784,1137300,1137300,1.054,0.949,0.939
368,ctrl-og-15000.jpg,4235,255,255,255,0.631,1079925,1079925,1.067,0.938,0.838
369,ctrl-og-15000.jpg,2567,255,255,255,0.695,654585,654585,1.136,0.880,0.878
370,ctrl-og-15000.jpg,3323,255,255,255,0.491,847365,847365,2.552,0.392,0.862
371,ctrl-og-15000.jpg,4208,255,255,255,0.674,1073040,1073040,1.941,0.515,0.920
372,ctrl-og-15000.jpg,7070,255,255,255,0.550,1802850,1802850,2.301,0.435,0.872
373,ctrl-og-15000.jpg,3667,255,255,255,0.631,935085,935085,1.548,0.646,0.884
374,ctrl-og-15000.jpg,5621,255,255,255,0.669,1433355,1433355,1.506,0.664,0.894
375,ctrl-og-15000.jpg,3479,255,255,255,0.546,887145,887145,1.226,0.816,0.831
376,ctrl-og-15000.jpg,2883,255,255,255,0.645,735165,735165,1.903,0.525,0.865
377,ctrl-og-15000.jpg,3561,255,255,255,0.738,908055,908055,1.390,0.720,0.925
378,ctrl-og-15000.jpg,3976,255,255,255,0.626,1013880,1013880,1.897,0.527,0.892
379,ctrl-og-15000.jpg,3854,255,255,255,0.699,982770,982770,1.380,0.725,0.909
380,ctrl-og-15000.jpg,3766,255,255,255,0.274,960330,960330,3.057,0.327,0.650
381,ctrl-og-15000.jpg,30905,255,255,255,0.194,7880775,7880775,3.585,0.279,0.571
382,ctrl-og-15000.jpg,4170,255,255,255,0.681,1063350,1063350,1.541,0.649,0.905
383,ctrl-og-15000.jpg,5005,255,255,255,0.667,1276275,1276275,1.562,0.640,0.886
384,ctrl-og-15000.jpg,4251,255,255,255,0.503,1084005,1084005,1.122,0.891,0.772
385,ctrl-og-15000.jpg,2442,255,255,255,0.566,622710,622710,2.645,0.378,0.879
386,ctrl-og-15000.jpg,3285,255,255,255,0.486,837675,837675,1.778,0.563,0.809
387,ctrl-og-15000.jpg,7039,255,255,255,0.574,1794945,1794945,1.211,0.826,0.802
388,ctrl-og-15000.jpg,4667,255,255,255,0.651,1190085,1190085,1.575,0.635,0.910
389,ctrl-og-15000.jpg,7257,255,255,255,0.683,1850535,1850535,1.332,0.751,0.910
390,ctrl-og-15000.jpg,6244,255,255,255,0.591,1592220,1592220,1.484,0.674,0.842
391,ctrl-og-15000.jpg,4080,255,255,255,0.694,1040400,1040400,1.819,0.550,0.949
392,ctrl-og-15000.jpg,3088,255,255,255,0.617,787440,787440,1.574,0.635,0.896
393,ctrl-og-15000.jpg,2051,255,255,255,0.567,523005,523005,1.292,0.774,0.802
394,ctrl-og-15000.jpg,1895,255,255,255,0.516,483225,483225,1.896,0.527,0.776
395,ctrl-og-15000.jpg,2332,255,255,255,0.699,594660,594660,1.438,0.695,0.927
396,ctrl-og-15000.jpg,86,255,255,255,0.901,21930,21930,1.021,0.980,0.839
397,ctrl-og-15000.jpg,3808,255,255,255,0.742,971040,971040,1.648,0.607,0.945
398,ctrl-og-15000.jpg,12324,255,255,255,0.565,3142620,3142620,1.264,0.791,0.808
399,ctrl-og-15000.jpg,2051,255,255,255,0.691,523005,523005,1.687,0.593,0.920
400,ctrl-og-15000.jpg,7837,255,255,255,0.504,1998435,1998435,2.156,0.464,0.777
401,ctrl-og-15000.jpg,2045,255,255,255,0.718,521475,521475,1.774,0.564,0.938
402,ctrl-og-15000.jpg,5744,255,255,255,0.604,1464720,1464720,1.817,0.550,0.905
403,ctrl-og-15000.jpg,2732,255,255,255,0.443,696660,696660,2.966,0.337,0.827
404,ctrl-og-15000.jpg,3681,255,255,255,0.667,938655,938655,1.947,0.514,0.926
405,ctrl-og-15000.jpg,3251,255,255,255,0.668,829005,829005,2.204,0.454,0.912
406,ctrl-og-15000.jpg,4817,255,255,255,0.755,1228335,1228335,1.482,0.675,0.916
407,ctrl-og-15000.jpg,2196,255,255,255,0.745,559980,559980,1.421,0.704,0.912
408,ctrl-og-15000.jpg,1950,255,255,255,0.732,497250,497250,1.209,0.827,0.911
409,ctrl-og-15000.jpg,6584,255,255,255,0.687,1678920,1678920,1.318,0.759,0.890
410,ctrl-og-15000.jpg,3810,255,255,255,0.733,971550,971550,1.449,0.690,0.941
411,ctrl-og-15000.jpg,2697,255,255,255,0.441,687735,687735,3.407,0.294,0.816
412,ctrl-og-15000.jpg,2819,255,255,255,0.664,718845,718845,1.586,0.631,0.917
413,ctrl-og-15000.jpg,3365,255,255,255,0.681,858075,858075,1.344,0.744,0.904
414,ctrl-og-15000.jpg,3941,255,255,255,0.596,1004955,1004955,2.045,0.489,0.908
415,ctrl-og-15000.jpg,18551,255,255,255,0.534,4730505,4730505,1.225,0.816,0.801
416,ctrl-og-15000.jpg,7733,255,255,255,0.721,1971915,1971915,1.290,0.775,0.916
417,ctrl-og-15000.jpg,1582,255,255,255,0.623,403410,403410,1.601,0.625,0.894
418,ctrl-og-15000.jpg,8468,255,255,255,0.329,2159340,2159340,3.537,0.283,0.612
419,ctrl-og-15000.jpg,5367,255,255,255,0.677,1368585,1368585,1.304,0.767,0.896
420,ctrl-og-15000.jpg,3477,255,255,255,0.457,886635,886635,3.190,0.313,0.883
421,ctrl-og-15000.jpg,3228,255,255,255,0.477,823140,823140,1.858,0.538,0.752
