 ,Label,Area,Mean,Min,Max,Circ.,IntDen,RawIntDen,AR,Round,Solidity
362,ctrl-og-15000-T.jpg,2249,255,255,255,0.625,573495,573495,1.491,0.671,0.889
363,ctrl-og-15000-T.jpg,6531,255,255,255,0.854,1665405,1665405,1.140,0.877,0.968
364,ctrl-og-15000-T.jpg,3110,255,255,255,0.716,793050,793050,1.461,0.685,0.916
365,ctrl-og-15000-T.jpg,3690,255,255,255,0.761,940950,940950,1.210,0.826,0.942
366,ctrl-og-15000-T.jpg,2483,255,255,255,0.698,633165,633165,2.224,0.450,0.954
367,ctrl-og-15000-T.jpg,4059,255,255,255,0.574,1035045,1035045,1.437,0.696,0.839
368,ctrl-og-15000-T.jpg,7443,255,255,255,0.731,1897965,1897965,1.759,0.569,0.949
369,ctrl-og-15000-T.jpg,8103,255,255,255,0.533,2066265,2066265,1.122,0.891,0.800
370,ctrl-og-15000-T.jpg,5304,255,255,255,0.774,1352520,1352520,1.415,0.707,0.972
371,ctrl-og-15000-T.jpg,7584,255,255,255,0.779,1933920,1933920,1.094,0.914,0.940
372,ctrl-og-15000-T.jpg,4406,255,255,255,0.691,1123530,1123530,1.721,0.581,0.929
373,ctrl-og-15000-T.jpg,5045,255,255,255,0.556,1286475,1286475,1.292,0.774,0.804
374,ctrl-og-15000-T.jpg,4978,255,255,255,0.761,1269390,1269390,1.572,0.636,0.929
375,ctrl-og-15000-T.jpg,13239,255,255,255,0.746,3375945,3375945,1.359,0.736,0.946
376,ctrl-og-15000-T.jpg,5423,255,255,255,0.733,1382865,1382865,1.694,0.590,0.959
377,ctrl-og-15000-T.jpg,12001,255,255,255,0.516,3060255,3060255,1.965,0.509,0.860
378,ctrl-og-15000-T.jpg,18824,255,255,255,0.318,4800120,4800120,2.196,0.455,0.864
379,ctrl-og-15000-T.jpg,4184,255,255,255,0.754,1066920,1066920,1.389,0.720,0.934
380,ctrl-og-15000-T.jpg,5104,255,255,255,0.666,1301520,1301520,1.426,0.701,0.880
381,ctrl-og-15000-T.jpg,3949,255,255,255,0.664,1006995,1006995,1.916,0.522,0.917
382,ctrl-og-15000-T.jpg,6917,255,255,255,0.794,1763835,1763835,1.292,0.774,0.942
383,ctrl-og-15000-T.jpg,4895,255,255,255,0.669,1248225,1248225,1.459,0.685,0.873
384,ctrl-og-15000-T.jpg,3797,255,255,255,0.616,968235,968235,2.161,0.463,0.929
385,ctrl-og-15000-T.jpg,6230,255,255,255,0.621,1588650,1588650,2.210,0.452,0.948
386,ctrl-og-15000-T.jpg,4364,255,255,255,0.684,1112820,1112820,1.364,0.733,0.919
387,ctrl-og-15000-T.jpg,3855,255,255,255,0.572,983025,983025,1.545,0.647,0.872
388,ctrl-og-15000-T.jpg,4550,255,255,255,0.785,1160250,1160250,1.589,0.629,0.950
389,ctrl-og-15000-T.jpg,4698,255,255,255,0.664,1197990,1197990,1.137,0.879,0.876
390,ctrl-og-15000-T.jpg,3883,255,255,255,0.793,990165,990165,1.577,0.634,0.948
391,ctrl-og-15000-T.jpg,4083,255,255,255,0.663,1041165,1041165,1.364,0.733,0.896
392,ctrl-og-15000-T.jpg,6314,255,255,255,0.797,1610070,1610070,1.200,0.833,0.933
393,ctrl-og-15000-T.jpg,3825,255,255,255,0.686,975375,975375,1.242,0.805,0.900
394,ctrl-og-15000-T.jpg,6253,255,255,255,0.714,1594515,1594515,1.253,0.798,0.899
395,ctrl-og-15000-T.jpg,3316,255,255,255,0.776,845580,845580,1.397,0.716,0.951
396,ctrl-og-15000-T.jpg,10143,255,255,255,0.690,2586465,2586465,1.026,0.975,0.892
397,ctrl-og-15000-T.jpg,4131,255,255,255,0.634,1053405,1053405,1.930,0.518,0.929
398,ctrl-og-15000-T.jpg,5143,255,255,255,0.766,1311465,1311465,1.588,0.630,0.939
399,ctrl-og-15000-T.jpg,3364,255,255,255,0.714,857820,857820,1.346,0.743,0.916
400,ctrl-og-15000-T.jpg,7238,255,255,255,0.746,1845690,1845690,1.322,0.756,0.911
401,ctrl-og-15000-T.jpg,3348,255,255,255,0.673,853740,853740,1.770,0.565,0.900
402,ctrl-og-15000-T.jpg,5966,255,255,255,0.783,1521330,1521330,1.238,0.808,0.940
403,ctrl-og-15000-T.jpg,4843,255,255,255,0.554,1234965,1234965,2.123,0.471,0.877
404,ctrl-og-15000-T.jpg,8287,255,255,255,0.502,2113185,2113185,2.838,0.352,0.927
405,ctrl-og-15000-T.jpg,4170,255,255,255,0.683,1063350,1063350,2.051,0.488,0.929
406,ctrl-og-15000-T.jpg,2614,255,255,255,0.650,666570,666570,1.438,0.695,0.913
407,ctrl-og-15000-T.jpg,5863,255,255,255,0.395,1495065,1495065,3.949,0.253,0.766
408,ctrl-og-15000-T.jpg,9462,255,255,255,0.749,2412810,2412810,1.573,0.636,0.961
409,ctrl-og-15000-T.jpg,4061,255,255,255,0.706,1035555,1035555,1.221,0.819,0.915
410,ctrl-og-15000-T.jpg,12238,255,255,255,0.852,3120690,3120690,1.120,0.893,0.973
411,ctrl-og-15000-T.jpg,32940,255,255,255,0.396,8399700,8399700,3.010,0.332,0.848
412,ctrl-og-15000-T.jpg,5214,255,255,255,0.489,1329570,1329570,2.478,0.403,0.855
413,ctrl-og-15000-T.jpg,2409,255,255,255,0.602,614295,614295,2.526,0.396,0.925
414,ctrl-og-15000-T.jpg,4469,255,255,255,0.736,1139595,1139595,1.543,0.648,0.951
415,ctrl-og-15000-T.jpg,3915,255,255,255,0.734,998325,998325,1.709,0.585,0.919
416,ctrl-og-15000-T.jpg,4676,255,255,255,0.809,1192380,1192380,1.165,0.858,0.942
417,ctrl-og-15000-T.jpg,5944,255,255,255,0.757,1515720,1515720,1.351,0.740,0.951
418,ctrl-og-15000-T.jpg,11859,255,255,255,0.722,3024045,3024045,1.315,0.760,0.905
419,ctrl-og-15000-T.jpg,8615,255,255,255,0.791,2196825,2196825,1.431,0.699,0.960
420,ctrl-og-15000-T.jpg,3294,255,255,255,0.826,839970,839970,1.231,0.812,0.949
421,ctrl-og-15000-T.jpg,4641,255,255,255,0.733,1183455,1183455,1.588,0.630,0.930
422,ctrl-og-15000-T.jpg,3687,255,255,255,0.825,940185,940185,1.399,0.715,0.960
423,ctrl-og-15000-T.jpg,4950,255,255,255,0.674,1262250,1262250,1.486,0.673,0.905
424,ctrl-og-15000-T.jpg,10374,255,255,255,0.695,2645370,2645370,1.494,0.669,0.936
425,ctrl-og-15000-T.jpg,5054,255,255,255,0.854,1288770,1288770,1.137,0.879,0.966
426,ctrl-og-15000-T.jpg,6575,255,255,255,0.793,1676625,1676625,1.378,0.726,0.952
427,ctrl-og-15000-T.jpg,9179,255,255,255,0.736,2340645,2340645,1.411,0.709,0.935
428,ctrl-og-15000-T.jpg,3163,255,255,255,0.678,806565,806565,1.293,0.773,0.865
429,ctrl-og-15000-T.jpg,6984,255,255,255,0.546,1780920,1780920,2.840,0.352,0.933
430,ctrl-og-15000-T.jpg,11936,255,255,255,0.757,3043680,3043680,1.536,0.651,0.957
431,ctrl-og-15000-T.jpg,3157,255,255,255,0.817,805035,805035,1.454,0.688,0.964
432,ctrl-og-15000-T.jpg,5650,255,255,255,0.801,1440750,1440750,1.358,0.736,0.957
433,ctrl-og-15000-T.jpg,12757,255,255,255,0.774,3253035,3253035,1.171,0.854,0.957
434,ctrl-og-15000-T.jpg,4354,255,255,255,0.665,1110270,1110270,1.490,0.671,0.910
435,ctrl-og-15000-T.jpg,4422,255,255,255,0.794,1127610,1127610,1.515,0.660,0.951
436,ctrl-og-15000-T.jpg,3015,255,255,255,0.828,768825,768825,1.532,0.653,0.962
437,ctrl-og-15000-T.jpg,9950,255,255,255,0.702,2537250,2537250,1.401,0.714,0.897
438,ctrl-og-15000-T.jpg,5645,255,255,255,0.727,1439475,1439475,1.376,0.727,0.900
439,ctrl-og-15000-T.jpg,6233,255,255,255,0.645,1589415,1589415,2.187,0.457,0.940
440,ctrl-og-15000-T.jpg,5343,255,255,255,0.808,1362465,1362465,1.306,0.766,0.950
441,ctrl-og-15000-T.jpg,3789,255,255,255,0.717,966195,966195,1.389,0.720,0.904
442,ctrl-og-15000-T.jpg,11148,255,255,255,0.432,2842740,2842740,1.480,0.676,0.730
443,ctrl-og-15000-T.jpg,7607,255,255,255,0.703,1939785,1939785,1.387,0.721,0.919
444,ctrl-og-15000-T.jpg,9409,255,255,255,0.713,2399295,2399295,1.380,0.725,0.910
445,ctrl-og-15000-T.jpg,5397,255,255,255,0.735,1376235,1376235,1.283,0.779,0.915
446,ctrl-og-15000-T.jpg,6276,255,255,255,0.709,1600380,1600380,1.107,0.903,0.915
447,ctrl-og-15000-T.jpg,6033,255,255,255,0.715,1538415,1538415,1.252,0.799,0.928
448,ctrl-og-15000-T.jpg,7873,255,255,255,0.717,2007615,2007615,1.682,0.595,0.952
449,ctrl-og-15000-T.jpg,4384,255,255,255,0.529,1117920,1117920,2.729,0.366,0.839
450,ctrl-og-15000-T.jpg,4856,255,255,255,0.704,1238280,1238280,1.203,0.831,0.884
451,ctrl-og-15000-T.jpg,5530,255,255,255,0.763,1410150,1410150,1.222,0.818,0.921
452,ctrl-og-15000-T.jpg,3696,255,255,255,0.746,942480,942480,1.793,0.558,0.942
453,ctrl-og-15000-T.jpg,5114,255,255,255,0.808,1304070,1304070,1.178,0.849,0.942
454,ctrl-og-15000-T.jpg,4121,255,255,255,0.778,1050855,1050855,1.505,0.664,0.947
455,ctrl-og-15000-T.jpg,4234,255,255,255,0.669,1079670,1079670,1.842,0.543,0.928
456,ctrl-og-15000-T.jpg,3744,255,255,255,0.711,954720,954720,1.766,0.566,0.945
457,ctrl-og-15000-T.jpg,13547,255,255,255,0.596,3454485,3454485,1.356,0.737,0.824
458,ctrl-og-15000-T.jpg,3027,255,255,255,0.521,771885,771885,1.624,0.616,0.772
459,ctrl-og-15000-T.jpg,3503,255,255,255,0.426,893265,893265,2.353,0.425,0.789
460,ctrl-og-15000-T.jpg,4094,255,255,255,0.828,1043970,1043970,1.029,0.972,0.953
461,ctrl-og-15000-T.jpg,3364,255,255,255,0.442,857820,857820,2.566,0.390,0.764
462,ctrl-og-15000-T.jpg,5486,255,255,255,0.552,1398930,1398930,2.787,0.359,0.879
463,ctrl-og-15000-T.jpg,13135,255,255,255,0.504,3349425,3349425,2.304,0.434,0.866
464,ctrl-og-15000-T.jpg,3849,255,255,255,0.751,981495,981495,1.565,0.639,0.927
465,ctrl-og-15000-T.jpg,4545,255,255,255,0.579,1158975,1158975,1.595,0.627,0.848
